week,beer,container,liters,temp_mean,rain_mm,event_week,week_of_year,month,year,time_index,hot_week,rainy_week
2023-04-17,Hoop Kaper Tropical IPA,Bottle 33cl,11.879999999999999,9.642857142857142,37.8,0,16,4,2023,73,0,1
2023-04-24,Hoop Kaper Tropical IPA,Bottle 33cl,15.84,8.442857142857143,16.4,0,17,4,2023,74,0,1
2023-05-01,Hoop Kaper Tropical IPA,Bottle 33cl,23.76,12.071428571428571,27.0,0,18,5,2023,75,0,1
2023-05-08,Hoop Kaper Tropical IPA,Bottle 33cl,23.759999999999998,13.842857142857143,26.7,1,19,5,2023,76,0,1
2023-05-15,Hoop Kaper Tropical IPA,Bottle 33cl,0.0,11.757142857142856,1.7,0,20,5,2023,77,0,0
2023-05-22,Hoop Kaper Tropical IPA,Bottle 33cl,47.52,13.042857142857143,26.7,0,21,5,2023,78,0,1
2023-05-29,Hoop Kaper Tropical IPA,Bottle 33cl,110.88000000000001,13.428571428571429,0.8,0,22,5,2023,79,0,0
2023-06-05,Hoop Kaper Tropical IPA,Bottle 33cl,19.8,17.62857142857143,0.0,0,23,6,2023,80,0,0
2023-06-12,Hoop Kaper Tropical IPA,Bottle 33cl,11.879999999999999,20.614285714285717,0.4,0,24,6,2023,81,1,0
2023-06-19,Hoop Kaper Tropical IPA,Bottle 33cl,27.720000000000002,20.485714285714288,4.4,0,25,6,2023,82,1,0
2023-06-26,Hoop Kaper Tropical IPA,Bottle 33cl,130.68,17.428571428571427,14.7,1,26,6,2023,83,0,1
2023-07-03,Hoop Kaper Tropical IPA,Bottle 33cl,23.759999999999998,18.400000000000002,46.699999999999996,0,27,7,2023,84,0,1
2023-07-10,Hoop Kaper Tropical IPA,Bottle 33cl,39.6,18.914285714285715,11.6,0,28,7,2023,85,0,1
2023-07-17,Hoop Kaper Tropical IPA,Bottle 33cl,27.72,16.714285714285715,24.599999999999998,1,29,7,2023,86,0,1
2023-07-24,Hoop Kaper Tropical IPA,Bottle 33cl,51.48,17.071428571428573,33.8,0,30,7,2023,87,0,1
2023-07-31,Hoop Kaper Tropical IPA,Bottle 33cl,0.0,16.2,61.599999999999994,0,31,7,2023,88,0,1
2023-08-07,Hoop Kaper Tropical IPA,Bottle 33cl,39.6,17.271428571428572,13.399999999999999,0,32,8,2023,89,0,1
